Series;Time;Value
CB Bond Vibration;2021-05-24T18:59:38+02:00;0.030286675000000002
CB Bond Vibration;2021-05-24T18:59:39+02:00;0.030492625000000002
CB Bond Vibration;2021-05-24T18:59:40+02:00;0.0304726875
CB Bond Vibration;2021-05-24T18:59:41+02:00;0.030402275
CB Bond Vibration;2021-05-24T18:59:42+02:00;0.030349112499999997
CB Bond Vibration;2021-05-24T18:59:43+02:00;0.030403599999999996
CB Bond Vibration;2021-05-24T19:04:09+02:00;0.0303026125
CB Bond Vibration;2021-05-24T19:04:10+02:00;0.0304102375
CB Bond Vibration;2021-05-24T19:04:11+02:00;0.030476674999999998
CB Bond Vibration;2021-05-24T19:04:12+02:00;0.030327862500000004
CB Bond Vibration;2021-05-24T19:04:13+02:00;0.030420875000000003
CB Bond Vibration;2021-05-24T19:04:14+02:00;0.0303066
CB Bond Vibration;2021-05-24T19:04:15+02:00;0.0304129
CB Bond Vibration;2021-05-24T19:04:16+02:00;0.030270725
CB Bond Vibration;2021-05-24T19:04:17+02:00;0.0302534625
CB Bond Vibration;2021-05-24T19:04:18+02:00;0.030381000000000002
CB Bond Vibration;2021-05-24T19:04:19+02:00;0.0301870125
CB Bond Vibration;2021-05-24T19:04:20+02:00;0.030375687499999998
CB Bond Vibration;2021-05-24T19:04:21+02:00;0.030241499999999998
CB Bond Vibration;2021-05-24T19:04:22+02:00;0.030403599999999996
CB Bond Vibration;2021-05-24T19:04:23+02:00;0.0303663875
CB Bond Vibration;2021-05-24T19:04:24+02:00;0.0303066
CB Bond Vibration;2021-05-24T19:04:25+02:00;0.030269400000000002
CB Bond Vibration;2021-05-24T19:04:26+02:00;0.030245475
CB Bond Vibration;2021-05-24T19:04:27+02:00;0.030342475
CB Bond Vibration;2021-05-24T19:04:28+02:00;0.0303026125
CB Bond Vibration;2021-05-24T19:04:29+02:00;0.0302534625
CB Bond Vibration;2021-05-24T19:04:30+02:00;0.030346462499999997
CB Bond Vibration;2021-05-24T19:04:31+02:00;0.030241499999999998
CB Bond Vibration;2021-05-24T19:04:32+02:00;0.030346462499999997
CB Bond Vibration;2021-05-24T19:04:33+02:00;0.0301697375
CB Bond Vibration;2021-05-24T19:04:34+02:00;0.030272050000000002
CB Bond Vibration;2021-05-24T19:04:35+02:00;0.030125887499999997
CB Bond Vibration;2021-05-24T19:04:36+02:00;0.0302773625
CB Bond Vibration;2021-05-24T19:04:37+02:00;0.0304315
CB Bond Vibration;2021-05-24T19:04:38+02:00;0.030193662500000003
CB Bond Vibration;2021-05-24T19:04:39+02:00;0.030270725
CB Bond Vibration;2021-05-24T19:04:40+02:00;0.0302999625
CB Bond Vibration;2021-05-24T19:04:41+02:00;0.030337162499999997
CB Bond Vibration;2021-05-24T19:04:42+02:00;0.0302587625
CB Bond Vibration;2021-05-24T19:04:43+02:00;0.0302946375
CB Bond Vibration;2021-05-24T19:04:44+02:00;0.030662699999999998
CB Bond Vibration;2021-05-24T19:04:45+02:00;0.030476674999999998
CB Bond Vibration;2021-05-24T19:04:46+02:00;0.03039695
CB Bond Vibration;2021-05-24T19:04:47+02:00;0.030311925
CB Bond Vibration;2021-05-24T19:04:48+02:00;0.030310587500000003
CB Bond Vibration;2021-05-24T19:04:49+02:00;0.0304554125
CB Bond Vibration;2021-05-24T19:04:50+02:00;0.03040095
CB Bond Vibration;2021-05-24T19:04:51+02:00;0.030214924999999997
CB Bond Vibration;2021-05-24T19:04:52+02:00;0.03038765
CB Bond Vibration;2021-05-24T19:04:53+02:00;0.030270725
CB Bond Vibration;2021-05-24T19:04:54+02:00;0.03033185
CB Bond Vibration;2021-05-24T19:04:55+02:00;0.0301471625
CB Bond Vibration;2021-05-24T19:04:56+02:00;0.0302547875
CB Bond Vibration;2021-05-24T19:04:57+02:00;0.030212262499999996
CB Bond Vibration;2021-05-24T19:04:58+02:00;0.0303066
CB Bond Vibration;2021-05-24T19:04:59+02:00;0.030295975000000003
CB Bond Vibration;2021-05-24T19:05:00+02:00;0.030284012500000002
CB Bond Vibration;2021-05-24T19:05:01+02:00;0.030284012500000002
CB Bond Vibration;2021-05-24T19:05:02+02:00;0.030212262499999996
CB Bond Vibration;2021-05-24T19:05:03+02:00;0.03013785
CB Bond Vibration;2021-05-24T19:05:04+02:00;0.029999662500000003
CB Bond Vibration;2021-05-24T19:05:05+02:00;0.030471362499999998
CB Bond Vibration;2021-05-24T19:05:06+02:00;0.030293312500000003
CB Bond Vibration;2021-05-24T19:05:07+02:00;0.03016575
CB Bond Vibration;2021-05-24T19:05:08+02:00;0.03019765
CB Bond Vibration;2021-05-24T19:05:09+02:00;0.030398275000000002
CB Bond Vibration;2021-05-24T19:05:10+02:00;0.0303717125
CB Bond Vibration;2021-05-24T19:05:11+02:00;0.03035045
CB Bond Vibration;2021-05-24T19:05:12+02:00;0.030268075
CB Bond Vibration;2021-05-24T19:05:13+02:00;0.030286675000000002
CB Bond Vibration;2021-05-24T19:05:14+02:00;0.0302826875
CB Bond Vibration;2021-05-24T19:05:15+02:00;0.030288
CB Bond Vibration;2021-05-24T19:05:16+02:00;0.0303159
CB Bond Vibration;2021-05-24T19:05:17+02:00;0.030395625
CB Bond Vibration;2021-05-24T19:05:18+02:00;0.0305869625
CB Bond Vibration;2021-05-24T19:05:19+02:00;0.030420875000000003
CB Bond Vibration;2021-05-24T19:05:20+02:00;0.0303557625
CB Bond Vibration;2021-05-24T19:05:21+02:00;0.0304315
CB Bond Vibration;2021-05-24T19:05:22+02:00;0.030349112499999997
CB Bond Vibration;2021-05-24T19:05:23+02:00;0.0301949875
CB Bond Vibration;2021-05-24T19:05:24+02:00;0.03034115
CB Bond Vibration;2021-05-24T19:05:25+02:00;0.0303996
CB Bond Vibration;2021-05-24T19:05:26+02:00;0.0304461125
CB Bond Vibration;2021-05-24T19:05:27+02:00;0.030462062499999998
CB Bond Vibration;2021-05-24T19:05:28+02:00;0.0301033125
CB Bond Vibration;2021-05-24T19:05:29+02:00;0.03033185
CB Bond Vibration;2021-05-24T19:05:30+02:00;0.030288
CB Bond Vibration;2021-05-24T19:05:31+02:00;0.030357099999999998
CB Bond Vibration;2021-05-24T19:05:32+02:00;0.03038765
CB Bond Vibration;2021-05-24T19:05:33+02:00;0.0302375125
CB Bond Vibration;2021-05-24T19:05:34+02:00;0.03035045
CB Bond Vibration;2021-05-24T19:05:35+02:00;0.0303066
CB Bond Vibration;2021-05-24T19:05:36+02:00;0.030358425
CB Bond Vibration;2021-05-24T19:05:37+02:00;0.0303398125
CB Bond Vibration;2021-05-24T19:05:38+02:00;0.0301059625
CB Bond Vibration;2021-05-24T19:05:39+02:00;0.0303092625
CB Bond Vibration;2021-05-24T19:05:40+02:00;0.030244149999999997
CB Bond Vibration;2021-05-24T19:05:41+02:00;0.030173725000000002
CB Bond Vibration;2021-05-24T19:05:42+02:00;0.0304368125
CB Bond Vibration;2021-05-24T19:05:43+02:00;0.030293312500000003
CB Bond Vibration;2021-05-24T19:05:44+02:00;0.0302773625
CB Bond Vibration;2021-05-24T19:05:45+02:00;0.030386325
CB Bond Vibration;2021-05-24T19:05:46+02:00;0.0302096125
CB Bond Vibration;2021-05-24T19:05:47+02:00;0.0303066
CB Bond Vibration;2021-05-24T19:05:48+02:00;0.030478012500000002
CB Bond Vibration;2021-05-24T19:05:49+02:00;0.030176387500000002
CB Bond Vibration;2021-05-24T19:05:50+02:00;0.030403599999999996
CB Bond Vibration;2021-05-24T19:05:51+02:00;0.0303291875
CB Bond Vibration;2021-05-24T19:05:52+02:00;0.030435487500000004
CB Bond Vibration;2021-05-24T19:05:53+02:00;0.0301405125
CB Bond Vibration;2021-05-24T19:05:54+02:00;0.030159125
CB Bond Vibration;2021-05-24T19:05:55+02:00;0.0304248625
CB Bond Vibration;2021-05-24T19:05:56+02:00;0.0303291875
CB Bond Vibration;2021-05-24T19:05:57+02:00;0.030404925
CB Bond Vibration;2021-05-24T19:05:58+02:00;0.030272050000000002
CB Bond Vibration;2021-05-24T19:05:59+02:00;0.030545774999999997
CB Bond Vibration;2021-05-24T19:06:00+02:00;0.030104637499999996
CB Bond Vibration;2021-05-24T19:06:01+02:00;0.030305275
CB Bond Vibration;2021-05-24T19:06:02+02:00;0.0305590625
CB Bond Vibration;2021-05-24T19:06:03+02:00;0.0303092625
CB Bond Vibration;2021-05-24T19:06:04+02:00;0.0305005875
CB Bond Vibration;2021-05-24T19:06:05+02:00;0.030268075
CB Bond Vibration;2021-05-24T19:06:06+02:00;0.030439462499999997
CB Bond Vibration;2021-05-24T19:06:07+02:00;0.0303477875
CB Bond Vibration;2021-05-24T19:06:08+02:00;0.03021625
CB Bond Vibration;2021-05-24T19:06:09+02:00;0.030179050000000002
CB Bond Vibration;2021-05-24T19:06:10+02:00;0.0303026125
CB Bond Vibration;2021-05-24T19:06:11+02:00;0.030301287500000003
CB Bond Vibration;2021-05-24T19:06:12+02:00;0.030322549999999997
CB Bond Vibration;2021-05-24T19:06:13+02:00;0.0301697375
CB Bond Vibration;2021-05-24T19:06:14+02:00;0.0304554125
CB Bond Vibration;2021-05-24T19:06:15+02:00;0.030293312500000003
CB Bond Vibration;2021-05-24T19:06:16+02:00;0.0303942875
CB Bond Vibration;2021-05-24T19:06:17+02:00;0.0304168875
CB Bond Vibration;2021-05-24T19:06:18+02:00;0.030314575
CB Bond Vibration;2021-05-24T19:06:19+02:00;0.0303451375
CB Bond Vibration;2021-05-24T19:06:20+02:00;0.030252125
CB Bond Vibration;2021-05-24T19:06:21+02:00;0.0302733875
CB Bond Vibration;2021-05-24T19:06:22+02:00;0.030274712500000002
CB Bond Vibration;2021-05-24T19:06:23+02:00;0.0301843625
CB Bond Vibration;2021-05-24T19:06:24+02:00;0.030305275
CB Bond Vibration;2021-05-24T19:06:25+02:00;0.03026675
CB Bond Vibration;2021-05-24T19:06:26+02:00;0.030342475
CB Bond Vibration;2021-05-24T19:06:27+02:00;0.030391637500000002
CB Bond Vibration;2021-05-24T19:06:28+02:00;0.030286675000000002
CB Bond Vibration;2021-05-24T19:06:29+02:00;0.0302787
CB Bond Vibration;2021-05-24T19:06:30+02:00;0.030298637499999996
CB Bond Vibration;2021-05-24T19:06:31+02:00;0.0303451375
CB Bond Vibration;2021-05-24T19:06:32+02:00;0.0303624
CB Bond Vibration;2021-05-24T19:06:33+02:00;0.0303624
CB Bond Vibration;2021-05-24T19:06:34+02:00;0.03039695
CB Bond Vibration;2021-05-24T19:06:35+02:00;0.030602912500000003
CB Bond Vibration;2021-05-24T19:06:36+02:00;0.0302361875
CB Bond Vibration;2021-05-24T19:06:37+02:00;0.0304168875
CB Bond Vibration;2021-05-24T19:06:38+02:00;0.0302999625
CB Bond Vibration;2021-05-24T19:06:39+02:00;0.0304886375
CB Bond Vibration;2021-05-24T19:06:40+02:00;0.030256112499999998
CB Bond Vibration;2021-05-24T19:06:41+02:00;0.0302321875
CB Bond Vibration;2021-05-24T19:06:42+02:00;0.0302973
CB Bond Vibration;2021-05-24T19:06:43+02:00;0.030301287500000003
CB Bond Vibration;2021-05-24T19:06:44+02:00;0.030430162500000003
CB Bond Vibration;2021-05-24T19:06:45+02:00;0.0302481375
CB Bond Vibration;2021-05-24T19:06:46+02:00;0.030323875
CB Bond Vibration;2021-05-24T19:06:47+02:00;0.030442124999999997
CB Bond Vibration;2021-05-24T19:06:48+02:00;0.030109950000000003
CB Bond Vibration;2021-05-24T19:06:49+02:00;0.03020695
CB Bond Vibration;2021-05-24T19:06:50+02:00;0.03020695
CB Bond Vibration;2021-05-24T19:06:51+02:00;0.0304129
CB Bond Vibration;2021-05-24T19:06:52+02:00;0.0303743625
CB Bond Vibration;2021-05-24T19:06:53+02:00;0.030276037500000002
CB Bond Vibration;2021-05-24T19:06:54+02:00;0.030398275000000002
CB Bond Vibration;2021-05-24T19:06:55+02:00;0.0305471
CB Bond Vibration;2021-05-24T19:06:56+02:00;0.0304527625
CB Bond Vibration;2021-05-24T19:06:57+02:00;0.030280025
CB Bond Vibration;2021-05-24T19:06:58+02:00;0.0304527625
CB Bond Vibration;2021-05-24T19:06:59+02:00;0.030406250000000003
CB Bond Vibration;2021-05-24T19:07:00+02:00;0.030370374999999998
CB Bond Vibration;2021-05-24T19:07:01+02:00;0.030597587500000002
CB Bond Vibration;2021-05-24T19:07:02+02:00;0.030354437499999998
CB Bond Vibration;2021-05-24T19:07:03+02:00;0.030423525
CB Bond Vibration;2021-05-24T19:07:04+02:00;0.030311925
CB Bond Vibration;2021-05-24T19:07:05+02:00;0.0302401625
CB Bond Vibration;2021-05-24T19:07:06+02:00;0.0304248625
CB Bond Vibration;2021-05-24T19:07:07+02:00;0.030310587500000003
CB Bond Vibration;2021-05-24T19:07:09+02:00;0.030293312500000003
CB Bond Vibration;2021-05-24T19:07:10+02:00;0.0302109375
CB Bond Vibration;2021-05-24T19:07:11+02:00;0.0302468
CB Bond Vibration;2021-05-24T19:07:12+02:00;0.0303889875
CB Bond Vibration;2021-05-24T19:07:13+02:00;0.030358425
CB Bond Vibration;2021-05-24T19:07:14+02:00;0.030585637500000002
CB Bond Vibration;2021-05-24T19:07:15+02:00;0.0303477875
CB Bond Vibration;2021-05-24T19:07:16+02:00;0.030492625000000002
CB Bond Vibration;2021-05-24T19:07:17+02:00;0.030468699999999998
CB Bond Vibration;2021-05-24T19:07:18+02:00;0.030468699999999998
CB Bond Vibration;2021-05-24T19:07:19+02:00;0.030468699999999998
CB Bond Vibration;2021-05-24T19:07:20+02:00;0.030476674999999998
CB Bond Vibration;2021-05-24T19:07:21+02:00;0.0303650625
CB Bond Vibration;2021-05-24T19:07:22+02:00;0.030325200000000004
CB Bond Vibration;2021-05-24T19:07:23+02:00;0.0304341625
CB Bond Vibration;2021-05-24T19:07:24+02:00;0.030377025000000002
CB Bond Vibration;2021-05-24T19:07:25+02:00;0.0303159
CB Bond Vibration;2021-05-24T19:07:26+02:00;0.030173725000000002
CB Bond Vibration;2021-05-24T19:07:27+02:00;0.030476674999999998
CB Bond Vibration;2021-05-24T19:07:28+02:00;0.0303743625
CB Bond Vibration;2021-05-24T19:07:29+02:00;0.0302043
CB Bond Vibration;2021-05-24T19:07:30+02:00;0.030191012499999996
CB Bond Vibration;2021-05-24T19:07:31+02:00;0.03010065
CB Bond Vibration;2021-05-24T19:07:32+02:00;0.030168412500000002
CB Bond Vibration;2021-05-24T19:07:33+02:00;0.03023485
CB Bond Vibration;2021-05-24T19:07:34+02:00;0.0302401625
CB Bond Vibration;2021-05-24T19:07:35+02:00;0.030319887499999996
CB Bond Vibration;2021-05-24T19:07:36+02:00;0.030229537499999997
CB Bond Vibration;2021-05-24T19:07:37+02:00;0.0302813625
CB Bond Vibration;2021-05-24T19:07:38+02:00;0.0303398125
CB Bond Vibration;2021-05-24T19:07:39+02:00;0.03019765
CB Bond Vibration;2021-05-24T19:07:40+02:00;0.0301949875
CB Bond Vibration;2021-05-24T19:07:41+02:00;0.030288
CB Bond Vibration;2021-05-24T19:07:42+02:00;0.030217575000000003
CB Bond Vibration;2021-05-24T19:07:43+02:00;0.0302733875
CB Bond Vibration;2021-05-24T19:07:44+02:00;0.030379675000000002
CB Bond Vibration;2021-05-24T19:07:45+02:00;0.030519200000000003
CB Bond Vibration;2021-05-24T19:07:46+02:00;0.03039695
CB Bond Vibration;2021-05-24T19:07:47+02:00;0.030448775
CB Bond Vibration;2021-05-24T19:07:48+02:00;0.0303531
CB Bond Vibration;2021-05-24T19:07:49+02:00;0.030214924999999997
CB Bond Vibration;2021-05-24T19:07:50+02:00;0.0302282125
CB Bond Vibration;2021-05-24T19:07:51+02:00;0.0299319
CB Bond Vibration;2021-05-24T19:07:52+02:00;0.030272050000000002
CB Bond Vibration;2021-05-24T19:07:53+02:00;0.0301724
CB Bond Vibration;2021-05-24T19:07:54+02:00;0.0300966625
CB Bond Vibration;2021-05-24T19:07:55+02:00;0.030310587500000003
CB Bond Vibration;2021-05-24T19:07:56+02:00;0.030370374999999998
CB Bond Vibration;2021-05-24T19:07:57+02:00;0.030342475
CB Bond Vibration;2021-05-24T19:07:58+02:00;0.0302853375
CB Bond Vibration;2021-05-24T19:07:59+02:00;0.0303305125
CB Bond Vibration;2021-05-24T19:08:00+02:00;0.030270725
CB Bond Vibration;2021-05-24T19:08:01+02:00;0.030354437499999998
CB Bond Vibration;2021-05-24T19:08:02+02:00;0.0302787
CB Bond Vibration;2021-05-24T19:08:07+02:00;0.03026675
CB Bond Vibration;2021-05-24T19:08:08+02:00;0.030252125
CB Bond Vibration;2021-05-24T19:08:09+02:00;0.030290650000000002
CB Bond Vibration;2021-05-24T19:09:57+02:00;0.0303624
CB Bond Vibration;2021-05-24T19:09:58+02:00;0.0302401625
CB Bond Vibration;2021-05-24T19:09:59+02:00;0.0304859875
CB Bond Vibration;2021-05-24T19:10:00+02:00;0.030307925000000003
CB Bond Vibration;2021-05-24T19:10:01+02:00;0.0302733875
CB Bond Vibration;2021-05-24T19:10:02+02:00;0.0303717125
CB Bond Vibration;2021-05-24T19:10:03+02:00;0.030379675000000002
CB Bond Vibration;2021-05-24T19:10:04+02:00;0.030381000000000002
CB Bond Vibration;2021-05-24T19:10:05+02:00;0.030078062500000002
CB Bond Vibration;2021-05-24T19:10:06+02:00;0.0302308625
CB Bond Vibration;2021-05-24T19:10:07+02:00;0.0302813625
CB Bond Vibration;2021-05-24T19:10:08+02:00;0.030108625
CB Bond Vibration;2021-05-24T19:10:09+02:00;0.030395625
CB Bond Vibration;2021-05-24T19:10:10+02:00;0.030276037500000002
CB Bond Vibration;2021-05-24T19:10:11+02:00;0.0304115625
CB Bond Vibration;2021-05-24T19:10:12+02:00;0.0302361875
CB Bond Vibration;2021-05-24T19:10:13+02:00;0.030476674999999998
CB Bond Vibration;2021-05-24T19:10:14+02:00;0.030504575
CB Bond Vibration;2021-05-24T19:10:15+02:00;0.030358425
CB Bond Vibration;2021-05-24T19:10:16+02:00;0.03026675
CB Bond Vibration;2021-05-24T19:10:17+02:00;0.030406250000000003
CB Bond Vibration;2021-05-24T19:10:18+02:00;0.030289325
CB Bond Vibration;2021-05-24T19:10:19+02:00;0.0304195375
CB Bond Vibration;2021-05-24T19:10:20+02:00;0.030600250000000002
CB Bond Vibration;2021-05-24T19:10:21+02:00;0.030448775
CB Bond Vibration;2021-05-24T19:10:22+02:00;0.030256112499999998
CB Bond Vibration;2021-05-24T19:10:23+02:00;0.030418212500000003
CB Bond Vibration;2021-05-24T19:10:24+02:00;0.0303996
CB Bond Vibration;2021-05-24T19:10:25+02:00;0.0306254875
CB Bond Vibration;2021-05-24T19:10:26+02:00;0.030361074999999998
CB Bond Vibration;2021-05-24T19:10:27+02:00;0.0302999625
CB Bond Vibration;2021-05-24T19:10:28+02:00;0.0303889875
CB Bond Vibration;2021-05-24T19:10:29+02:00;0.0304554125
CB Bond Vibration;2021-05-24T19:10:30+02:00;0.030381000000000002
CB Bond Vibration;2021-05-24T19:10:31+02:00;0.0303185625
CB Bond Vibration;2021-05-24T19:10:32+02:00;0.0303305125
CB Bond Vibration;2021-05-24T19:10:33+02:00;0.0303849875
CB Bond Vibration;2021-05-24T19:10:34+02:00;0.030629475
CB Bond Vibration;2021-05-24T19:10:35+02:00;0.030458075
CB Bond Vibration;2021-05-24T19:10:36+02:00;0.03046605
CB Bond Vibration;2021-05-24T19:10:37+02:00;0.03051255
CB Bond Vibration;2021-05-24T19:10:38+02:00;0.030335825
CB Bond Vibration;2021-05-24T19:10:39+02:00;0.030523175000000003
CB Bond Vibration;2021-05-24T19:10:40+02:00;0.030674662499999998
CB Bond Vibration;2021-05-24T19:10:41+02:00;0.03019765
CB Bond Vibration;2021-05-24T19:10:42+02:00;0.030205625000000003
CB Bond Vibration;2021-05-24T19:10:43+02:00;0.0303265375
CB Bond Vibration;2021-05-24T19:10:44+02:00;0.030354437499999998
CB Bond Vibration;2021-05-24T19:10:45+02:00;0.0304461125
CB Bond Vibration;2021-05-24T19:10:46+02:00;0.030442124999999997
CB Bond Vibration;2021-05-24T19:10:47+02:00;0.03034115
CB Bond Vibration;2021-05-24T19:10:48+02:00;0.0303185625
CB Bond Vibration;2021-05-24T19:10:49+02:00;0.030322549999999997
CB Bond Vibration;2021-05-24T19:10:50+02:00;0.030289325
CB Bond Vibration;2021-05-24T19:10:51+02:00;0.0302468
CB Bond Vibration;2021-05-24T19:10:52+02:00;0.0302494625
CB Bond Vibration;2021-05-24T19:10:53+02:00;0.03033185
CB Bond Vibration;2021-05-24T19:10:54+02:00;0.030346462499999997
CB Bond Vibration;2021-05-24T19:10:55+02:00;0.030346462499999997
CB Bond Vibration;2021-05-24T19:10:56+02:00;0.03044345
CB Bond Vibration;2021-05-24T19:10:57+02:00;0.0304315
CB Bond Vibration;2021-05-24T19:10:58+02:00;0.0304129
CB Bond Vibration;2021-05-24T19:10:59+02:00;0.0303624
CB Bond Vibration;2021-05-24T19:11:01+02:00;0.030495275
CB Bond Vibration;2021-05-24T19:11:02+02:00;0.0302534625
CB Bond Vibration;2021-05-24T19:11:03+02:00;0.030104637499999996
CB Bond Vibration;2021-05-24T19:11:04+02:00;0.030375687499999998
CB Bond Vibration;2021-05-24T19:11:05+02:00;0.0303451375
CB Bond Vibration;2021-05-24T19:11:06+02:00;0.03044345
CB Bond Vibration;2021-05-24T19:11:07+02:00;0.0302534625
CB Bond Vibration;2021-05-24T19:11:08+02:00;0.030458075
CB Bond Vibration;2021-05-24T19:11:09+02:00;0.0305284875
CB Bond Vibration;2021-05-24T19:11:10+02:00;0.030335825
CB Bond Vibration;2021-05-24T19:11:11+02:00;0.0305152125
CB Bond Vibration;2021-05-24T19:11:12+02:00;0.0303451375
CB Bond Vibration;2021-05-24T19:11:13+02:00;0.030168412500000002
CB Bond Vibration;2021-05-24T19:11:14+02:00;0.030185687500000002
CB Bond Vibration;2021-05-24T19:11:15+02:00;0.030129875
CB Bond Vibration;2021-05-24T19:11:20+02:00;0.030265412499999998
CB Bond Vibration;2021-05-24T19:11:21+02:00;0.0303026125
CB Bond Vibration;2021-05-24T19:11:22+02:00;0.030415550000000003
CB Bond Vibration;2021-05-24T19:11:23+02:00;0.0303942875
CB Bond Vibration;2021-05-24T19:11:24+02:00;0.030573675
CB Bond Vibration;2021-05-24T19:11:25+02:00;0.030468699999999998
CB Bond Vibration;2021-05-24T19:11:26+02:00;0.030414225
CB Bond Vibration;2021-05-24T19:11:27+02:00;0.0302401625
CB Bond Vibration;2021-05-24T19:11:28+02:00;0.030370374999999998
CB Bond Vibration;2021-05-24T19:11:29+02:00;0.030391637500000002
CB Bond Vibration;2021-05-24T19:11:30+02:00;0.0305271625
CB Bond Vibration;2021-05-24T19:11:31+02:00;0.030402275
CB Bond Vibration;2021-05-24T19:11:32+02:00;0.030482
CB Bond Vibration;2021-05-24T19:11:33+02:00;0.0303942875
CB Bond Vibration;2021-05-24T19:11:34+02:00;0.030418212500000003
CB Bond Vibration;2021-05-24T19:11:35+02:00;0.030439462499999997
CB Bond Vibration;2021-05-24T19:11:36+02:00;0.030238837499999997
CB Bond Vibration;2021-05-24T19:11:37+02:00;0.030335825
CB Bond Vibration;2021-05-24T19:11:38+02:00;0.030467375
CB Bond Vibration;2021-05-24T19:11:39+02:00;0.030535137499999997
CB Bond Vibration;2021-05-24T19:11:40+02:00;0.0303903125
CB Bond Vibration;2021-05-24T19:11:41+02:00;0.0303159
CB Bond Vibration;2021-05-24T19:11:42+02:00;0.030467375
CB Bond Vibration;2021-05-24T19:11:43+02:00;0.0303066
CB Bond Vibration;2021-05-24T19:11:44+02:00;0.030501925000000003
CB Bond Vibration;2021-05-24T19:11:45+02:00;0.030414225
CB Bond Vibration;2021-05-24T19:11:46+02:00;0.030487300000000002
CB Bond Vibration;2021-05-24T19:12:53+02:00;0.030274712500000002
CB Bond Vibration;2021-05-24T19:12:54+02:00;0.030560375
CB Bond Vibration;2021-05-24T19:12:55+02:00;0.030358425
CB Bond Vibration;2021-05-24T19:12:56+02:00;0.030361074999999998
CB Bond Vibration;2021-05-24T19:12:57+02:00;0.030217575000000003
CB Bond Vibration;2021-05-24T19:12:58+02:00;0.0302773625
CB Bond Vibration;2021-05-24T19:12:59+02:00;0.0302534625
CB Bond Vibration;2021-05-24T19:13:00+02:00;0.030404925
CB Bond Vibration;2021-05-24T19:13:01+02:00;0.03035045
CB Bond Vibration;2021-05-24T19:13:02+02:00;0.03015645
CB Bond Vibration;2021-05-24T19:13:03+02:00;0.0303398125
CB Bond Vibration;2021-05-24T19:13:04+02:00;0.030406250000000003
CB Bond Vibration;2021-05-24T19:13:05+02:00;0.030492625000000002
CB Bond Vibration;2021-05-24T19:13:06+02:00;0.030131225
CB Bond Vibration;2021-05-24T19:13:07+02:00;0.03035045
CB Bond Vibration;2021-05-24T19:13:08+02:00;0.030342475
CB Bond Vibration;2021-05-24T19:13:09+02:00;0.0305271625
CB Bond Vibration;2021-05-24T19:13:10+02:00;0.030354437499999998
CB Bond Vibration;2021-05-24T19:13:11+02:00;0.030317224999999996
CB Bond Vibration;2021-05-24T19:13:12+02:00;0.0304859875
CB Bond Vibration;2021-05-24T19:13:13+02:00;0.0304726875
CB Bond Vibration;2021-05-24T19:13:14+02:00;0.030444787499999997
CB Bond Vibration;2021-05-24T19:13:15+02:00;0.030468699999999998
CB Bond Vibration;2021-05-24T19:13:16+02:00;0.03050325
CB Bond Vibration;2021-05-24T19:13:17+02:00;0.030386325
CB Bond Vibration;2021-05-24T19:13:18+02:00;0.030252125
CB Bond Vibration;2021-05-24T19:13:19+02:00;0.030280025
CB Bond Vibration;2021-05-24T19:13:20+02:00;0.0303039375
CB Bond Vibration;2021-05-24T19:13:21+02:00;0.03042885
CB Bond Vibration;2021-05-24T19:13:22+02:00;0.030346462499999997
CB Bond Vibration;2021-05-24T19:13:23+02:00;0.030270725
CB Bond Vibration;2021-05-24T19:13:24+02:00;0.030427512499999997
CB Bond Vibration;2021-05-24T19:13:25+02:00;0.030262749999999998
CB Bond Vibration;2021-05-24T19:13:26+02:00;0.030459399999999998
CB Bond Vibration;2021-05-24T19:13:27+02:00;0.030337162499999997
CB Bond Vibration;2021-05-24T19:13:28+02:00;0.0301498125
CB Bond Vibration;2021-05-24T19:13:29+02:00;0.0303730375
CB Bond Vibration;2021-05-24T19:13:30+02:00;0.0303185625
CB Bond Vibration;2021-05-24T19:13:31+02:00;0.030233525
CB Bond Vibration;2021-05-24T19:13:32+02:00;0.030492625000000002
CB Bond Vibration;2021-05-24T19:13:33+02:00;0.030608225
CB Bond Vibration;2021-05-24T19:13:34+02:00;0.030351774999999998
CB Bond Vibration;2021-05-24T19:13:35+02:00;0.030101974999999996
CB Bond Vibration;2021-05-24T19:13:36+02:00;0.0304341625
CB Bond Vibration;2021-05-24T19:13:37+02:00;0.030386325
CB Bond Vibration;2021-05-24T19:13:38+02:00;0.030335825
CB Bond Vibration;2021-05-24T19:13:39+02:00;0.0303531
CB Bond Vibration;2021-05-24T19:13:40+02:00;0.0305245125
CB Bond Vibration;2021-05-24T19:13:41+02:00;0.030404925
CB Bond Vibration;2021-05-24T19:13:42+02:00;0.030310587500000003
CB Bond Vibration;2021-05-24T19:13:43+02:00;0.0302853375
CB Bond Vibration;2021-05-24T19:13:44+02:00;0.0304647125
CB Bond Vibration;2021-05-24T19:13:45+02:00;0.0304979375
CB Bond Vibration;2021-05-24T19:13:46+02:00;0.030325200000000004
CB Bond Vibration;2021-05-24T19:13:47+02:00;0.030375687499999998
CB Bond Vibration;2021-05-24T19:13:48+02:00;0.030270725
CB Bond Vibration;2021-05-24T19:13:49+02:00;0.0303092625
CB Bond Vibration;2021-05-24T19:13:50+02:00;0.030458075
CB Bond Vibration;2021-05-24T19:13:51+02:00;0.030555074999999998
